"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-0.11254,0.00029838,-0.00089638,0.03227,0.05,0.0225,0
-0.11205,-0.0060648,-0.0010478,0.037722,0.0525,0.0225,0
-0.11037,-0.012335,-0.001198,0.043129,0.055,0.0225,0
-0.10752,-0.018384,-0.0013439,0.048381,0.0575,0.0225,0
-0.10354,-0.024082,-0.0014825,0.053372,0.06,0.0225,0
-0.098499,-0.0293,-0.0016109,0.057991,0.0625,0.0225,0
-0.092488,-0.033909,-0.001726,0.062135,0.065,0.0225,0
-0.085617,-0.037783,-0.0018251,0.065704,0.0675,0.0225,0
-0.078021,-0.040808,-0.0019057,0.068606,0.07,0.0225,0
-0.069854,-0.042875,-0.0019656,0.070763,0.0725,0.0225,0
-0.06129,-0.043897,-0.002003,0.072106,0.075,0.0225,0
-0.052522,-0.043804,-0.0020163,0.072587,0.0775,0.0225,0
-0.043756,-0.042554,-0.0020047,0.07217,0.08,0.0225,0
-0.035209,-0.040139,-0.0019678,0.070839,0.0825,0.0225,0
-0.027106,-0.036592,-0.0019054,0.068596,0.085,0.0225,0
-0.019672,-0.03199,-0.0018181,0.065452,0.0875,0.0225,0
-0.013128,-0.026467,-0.0017071,0.061454,0.09,0.0225,0
-0.0076801,-0.020213,-0.0015746,0.056685,0.0925,0.0225,0
-0.003551,-0.013483,-0.0014145,0.05092,0.095,0.0225,0
-0.0010599,-0.0066048,-0.0011115,0.043602,0.0975,0.0225,0
-0.00027229,-0.003175,-0.00089734,0.039483,0.1,0.0225,0
-0.00032539,0.0044399,-0.00063766,0.028057,0,0.025,0
-0.0012385,0.0089087,-0.00057795,0.023357,0.0025,0.025,0
-0.0040949,0.017654,-0.00041998,0.015119,0.005,0.025,0
-0.0087661,0.02585,-0.00024576,0.0088472,0.0075,0.025,0
-0.014849,0.033208,-0.0001064,0.0038305,0.01,0.025,0
-0.022066,0.03952,7.2649e-006,-0.00026158,0.0125,0.025,0
-0.03018,0.04464,9.4493e-005,-0.0034018,0.015,0.025,0
-0.038945,0.048479,0.00015549,-0.0055977,0.0175,0.025,0
-0.048124,0.050996,0.00019123,-0.0068844,0.02,0.025,0
-0.05749,0.052193,0.00020272,-0.0072979,0.0225,0.025,0
-0.066827,0.052103,0.00019101,-0.0068762,0.025,0.025,0
-0.075934,0.050786,0.00015728,-0.0056619,0.0275,0.025,0
-0.084625,0.048321,0.00010283,-0.0037018,0.03,0.025,0
-0.092731,0.044802,2.9091e-005,-0.0010473,0.0325,0.025,0
-0.1001,0.040335,-6.2361e-005,0.002245,0.035,0.025,0
-0.1066,0.035035,-0.00016981,0.006113,0.0375,0.025,0
-0.11211,0.029022,-0.00029136,0.010489,0.04,0.025,0
-0.11654,0.022422,-0.00042495,0.015298,0.0425,0.025,0
-0.11982,0.015367,-0.00056834,0.02046,0.045,0.025,0
-0.12187,0.0079896,-0.00071909,0.025887,0.0475,0.025,0
-0.12266,0.00042923,-0.00087458,0.031485,0.05,0.025,0
-0.12218,-0.007172,-0.001032,0.037154,0.0525,0.025,0
-0.12042,-0.014668,-0.0011886,0.042788,0.055,0.025,0
-0.1174,-0.021909,-0.0013411,0.048278,0.0575,0.025,0
-0.11318,-0.028745,-0.0014864,0.053512,0.06,0.025,0
-0.1078,-0.035021,-0.0016216,0.058376,0.0625,0.025,0
-0.10137,-0.040587,-0.0017433,0.06276,0.065,0.025,0
-0.093995,-0.045295,-0.0018488,0.066557,0.0675,0.025,0
-0.085814,-0.049005,-0.0019352,0.069666,0.07,0.025,0
-0.076986,-0.051591,-0.0019999,0.071997,0.0725,0.025,0
-0.067696,-0.052942,-0.0020409,0.073471,0.075,0.025,0
-0.058147,-0.052971,-0.0020562,0.074024,0.0775,0.025,0
-0.048562,-0.051624,-0.0020447,0.07361,0.08,0.025,0
-0.039177,-0.04888,-0.0020055,0.072199,0.0825,0.025,0
-0.030239,-0.044767,-0.0019383,0.069778,0.085,0.025,0
-0.022003,-0.039362,-0.001843,0.066346,0.0875,0.025,0
-0.01472,-0.0328,-0.0017206,0.061943,0.09,0.025,0
-0.0086316,-0.02528,-0.0015736,0.056649,0.0925,0.025,0
-0.003999,-0.017066,-0.0013946,0.050204,0.095,0.025,0
-0.0011957,-0.0084963,-0.0010717,0.041975,0.0975,0.025,0
-0.00030779,-0.0041698,-0.00084848,0.037333,0.1,0.025,0
-0.00036051,0.0055909,-0.00064129,0.028217,0,0.0275,0
-0.00137,0.011069,-0.00056828,0.023023,0.0025,0.0275,0
-0.0045239,0.021694,-0.00038707,0.013934,0.005,0.0275,0
-0.0096704,0.03149,-0.00019566,0.0070437,0.0075,0.0275,0
-0.016353,0.040175,-4.34e-005,0.0015624,0.01,0.0275,0
-0.024257,0.047544,8.0113e-005,-0.0028841,0.0125,0.0275,0
-0.033113,0.053459,0.00017432,-0.0062754,0.015,0.0275,0
-0.042647,0.057838,0.00023973,-0.0086302,0.0175,0.0275,0
-0.0526,0.060653,0.00027771,-0.0099976,0.02,0.0275,0
-0.062723,0.061918,0.00028961,-0.010426,0.0225,0.0275,0
-0.072786,0.061681,0.00027679,-0.0099644,0.025,0.0275,0
-0.082576,0.060018,0.00024069,-0.0086648,0.0275,0.0275,0
-0.091899,0.057025,0.00018283,-0.0065817,0.03,0.0275,0
-0.10058,0.052814,0.00010479,-0.0037726,0.0325,0.0275,0
-0.10846,0.047512,8.293e-006,-0.00029856,0.035,0.0275,0
-0.1154,0.04125,-0.00010487,0.0037752,0.0375,0.0275,0
-0.12129,0.034168,-0.00023273,0.0083784,0.04,0.0275,0
-0.12603,0.026412,-0.0003732,0.013435,0.0425,0.0275,0
-0.12954,0.01813,-0.00052401,0.018864,0.045,0.0275,0
-0.13176,0.0094772,-0.00068269,0.024577,0.0475,0.0275,0
-0.13265,0.00061018,-0.0008466,0.030477,0.05,0.0275,0
-0.13219,-0.0083082,-0.0010129,0.036465,0.0525,0.0275,0
-0.13037,-0.017111,-0.0011787,0.042432,0.055,0.0275,0
-0.12721,-0.025628,-0.0013407,0.048264,0.0575,0.0275,0
-0.12276,-0.033685,-0.0014957,0.053846,0.06,0.0275,0
-0.11708,-0.041106,-0.0016405,0.059059,0.0625,0.0275,0
-0.11026,-0.047715,-0.0017718,0.063783,0.065,0.0275,0
-0.1024,-0.05334,-0.0018862,0.067902,0.0675,0.0275,0
-0.093658,-0.057817,-0.0019807,0.071305,0.07,0.0275,0
-0.084187,-0.060994,-0.0020525,0.073889,0.0725,0.0275,0
-0.074182,-0.062737,-0.0020989,0.075562,0.075,0.0275,0
-0.063856,-0.062939,-0.002118,0.076246,0.0775,0.0275,0
-0.053449,-0.061525,-0.0021078,0.07588,0.08,0.0275,0
-0.043217,-0.058463,-0.0020672,0.07442,0.0825,0.0275,0
-0.033433,-0.053767,-0.0019956,0.07184,0.085,0.0275,0
-0.02438,-0.04751,-0.0018925,0.068129,0.0875,0.0275,0
-0.016344,-0.039828,-0.0017588,0.063318,0.09,0.0275,0
-0.0096009,-0.030924,-0.001597,0.05749,0.0925,0.0275,0
-0.0044547,-0.021069,-0.0013986,0.05035,0.095,0.0275,0
-0.0013336,-0.010613,-0.0010533,0.041191,0.0975,0.0275,0
-0.00034372,-0.0052845,-0.00081858,0.036018,0.1,0.0275,0
-0.00039577,0.0068577,-0.00061771,0.027179,0,0.03,0
-0.001502,0.013444,-0.00052835,0.021491,0.0025,0.03,0
-0.0049541,0.026127,-0.00032087,0.011551,0.005,0.03,0
-0.010577,0.037667,-0.00011234,0.0040441,0.0075,0.03,0
-0.01786,0.047783,5.2692e-005,-0.0018969,0.01,0.03,0
-0.026451,0.056281,0.0001858,-0.0066887,0.0125,0.03,0
-0.036047,0.063031,0.00028658,-0.010317,0.015,0.03,0
-0.046347,0.067966,0.00035584,-0.01281,0.0175,0.03,0
-0.057065,0.071072,0.00039531,-0.014231,0.02,0.03,0
-0.067934,0.07238,0.00040666,-0.01464,0.0225,0.03,0
-0.07871,0.071957,0.00039157,-0.014097,0.025,0.03,0
-0.089166,0.069899,0.00035173,-0.012662,0.0275,0.03,0
-0.099101,0.066322,0.00028888,-0.0104,0.03,0.03,0
-0.10833,0.061361,0.00020478,-0.0073721,0.0325,0.03,0
-0.11671,0.055159,0.00010127,-0.0036458,0.035,0.03,0
-0.12408,0.04787,-1.9736e-005,0.0007105,0.0375,0.03,0
-0.13033,0.039654,-0.00015622,0.0056239,0.04,0.03,0
-0.13537,0.030673,-0.00030602,0.011017,0.0425,0.03,0
-0.13912,0.021097,-0.00046683,0.016806,0.045,0.03,0
-0.14151,0.011098,-0.00063615,0.022901,0.0475,0.03,0
-0.1425,0.00085354,-0.0008113,0.029207,0.05,0.03,0
-0.14207,-0.0094558,-0.00098939,0.035618,0.0525,0.03,0
-0.14022,-0.019642,-0.0011674,0.042025,0.055,0.03,0
-0.13695,-0.029515,-0.0013419,0.048309,0.0575,0.03,0
-0.1323,-0.038876,-0.0015097,0.05435,0.06,0.03,0
-0.12635,-0.047526,-0.0016672,0.060019,0.0625,0.03,0
-0.11916,-0.055265,-0.0018109,0.065191,0.065,0.03,0
-0.11086,-0.061894,-0.0019371,0.069736,0.0675,0.03,0
-0.10158,-0.067222,-0.0020426,0.073532,0.07,0.03,0
-0.091485,-0.071068,-0.0021239,0.076461,0.0725,0.03,0
-0.080778,-0.073274,-0.0021782,0.078416,0.075,0.03,0
-0.069682,-0.073705,-0.0022029,0.079304,0.0775,0.03,0
-0.058451,-0.072264,-0.0021957,0.079046,0.08,0.03,0
-0.047364,-0.068897,-0.0021551,0.077584,0.0825,0.03,0
-0.036718,-0.063606,-0.00208,0.074879,0.085,0.03,0
-0.026829,-0.056453,-0.0019696,0.070907,0.0875,0.03,0
-0.018019,-0.047568,-0.0018249,0.065695,0.09,0.03,0
-0.010602,-0.037158,-0.001648,0.059329,0.0925,0.03,0
-0.0049261,-0.025502,-0.0014299,0.051477,0.095,0.03,0
-0.0014764,-0.012962,-0.0010589,0.041362,0.0975,0.03,0
-0.00038105,-0.0065222,-0.00080999,0.03564,0.1,0.03,0
-0.00043176,0.0082413,-0.000564,0.024816,0,0.0325,0
-0.0016361,0.016036,-0.00045481,0.018629,0.0025,0.0325,0
-0.0053902,0.030958,-0.00021753,0.007831,0.005,0.0325,0
-0.011494,0.044383,8.0875e-006,-0.00029117,0.0075,0.0325,0
-0.019382,0.056036,0.00018565,-0.0066835,0.01,0.0325,0
-0.028662,0.065732,0.00032793,-0.011805,0.0125,0.0325,0
-0.038997,0.073355,0.00043467,-0.015648,0.015,0.0325,0
-0.050058,0.078856,0.00050696,-0.01825,0.0175,0.0325,0
-0.061532,0.082242,0.00054689,-0.019688,0.02,0.0325,0
-0.073134,0.083564,0.00055648,-0.020033,0.0225,0.0325,0
-0.084603,0.082913,0.00053771,-0.019358,0.025,0.0325,0
-0.095704,0.080409,0.00049254,-0.017731,0.0275,0.0325,0
-0.10623,0.076192,0.00042293,-0.015225,0.03,0.0325,0
-0.11599,0.070419,0.00033083,-0.01191,0.0325,0.0325,0
-0.12483,0.063256,0.00021822,-0.007856,0.035,0.0325,0
-0.13261,0.054878,8.7125e-005,-0.0031365,0.0375,0.0325,0
-0.13921,0.045465,-6.036e-005,0.0021729,0.04,0.0325,0
-0.14454,0.035199,-0.00022202,0.0079925,0.0425,0.0325,0
-0.14851,0.024267,-0.00039548,0.014237,0.045,0.0325,0
-0.15107,0.01286,-0.00057822,0.020816,0.0475,0.0325,0
-0.15218,0.0011723,-0.00076749,0.02763,0.05,0.0325,0
-0.1518,-0.010595,-0.00096035,0.034572,0.0525,0.0325,0
-0.14993,-0.022236,-0.0011536,0.04153,0.055,0.0325,0
-0.14658,-0.033538,-0.0013439,0.04838,0.0575,0.0325,0
-0.14178,-0.044283,-0.0015276,0.054995,0.06,0.0325,0
-0.13559,-0.054247,-0.0017011,0.061239,0.0625,0.0325,0
-0.12808,-0.063203,-0.0018604,0.066974,0.065,0.0325,0
-0.11937,-0.070926,-0.0020017,0.07206,0.0675,0.0325,0
-0.10958,-0.077193,-0.0021211,0.07636,0.07,0.0325,0
-0.098893,-0.081795,-0.002215,0.07974,0.0725,0.0325,0
-0.087504,-0.084541,-0.0022799,0.082076,0.075,0.0325,0
-0.075649,-0.085266,-0.0023126,0.083255,0.0775,0.0325,0
-0.063597,-0.083844,-0.0023106,0.083183,0.08,0.0325,0
-0.051646,-0.080197,-0.0022717,0.081783,0.0825,0.0325,0
-0.040123,-0.074303,-0.0021944,0.079,0.085,0.0325,0
-0.029377,-0.066211,-0.0020777,0.074799,0.0875,0.0325,0
-0.019767,-0.056043,-0.0019223,0.069201,0.09,0.0325,0
-0.01165,-0.044004,-0.0017304,0.062296,0.0925,0.0325,0
-0.0054207,-0.030381,-0.0014921,0.053715,0.095,0.0325,0
-0.0016269,-0.015551,-0.0010918,0.042605,0.0975,0.0325,0
-0.00042062,-0.0078884,-0.00082522,0.03631,0.1,0.0325,0
-0.00046897,0.0097445,-0.00047709,0.020992,0,0.035,0
-0.0017739,0.018849,-0.0003441,0.014296,0.0025,0.035,0
-0.0058366,0.036192,-7.2986e-005,0.0026275,0.005,0.035,0
-0.01243,0.051645,0.0001697,-0.0061092,0.0075,0.035,0
-0.02093,0.064938,0.00035949,-0.012942,0.01,0.035,0
-0.030903,0.075898,0.00051035,-0.018373,0.0125,0.035,0
-0.041977,0.084428,0.00062222,-0.0224,0.015,0.035,0
-0.053792,0.090501,0.00069647,-0.025073,0.0175,0.035,0
-0.066009,0.094149,0.00073558,-0.026481,0.02,0.035,0
-0.078324,0.095451,0.00074193,-0.026709,0.0225,0.035,0
-0.090461,0.094527,0.00071781,-0.025841,0.025,0.035,0
-0.10218,0.091522,0.00066547,-0.023957,0.0275,0.035,0
-0.11325,0.086607,0.00058712,-0.021136,0.03,0.035,0
-0.12351,0.079961,0.00048491,-0.017457,0.0325,0.035,0
-0.13278,0.071777,0.00036095,-0.012994,0.035,0.035,0
-0.14094,0.062251,0.0002174,-0.0078264,0.0375,0.035,0
-0.14786,0.051584,5.643e-005,-0.0020315,0.04,0.035,0
-0.15345,0.039976,-0.00011968,0.0043085,0.0425,0.035,0
-0.15765,0.027634,-0.00030852,0.011107,0.045,0.035,0
-0.16038,0.014765,-0.00050752,0.018271,0.0475,0.035,0
-0.16161,0.0015798,-0.00071387,0.025699,0.05,0.035,0
-0.1613,-0.011704,-0.00092457,0.033285,0.0525,0.035,0
-0.15944,-0.024862,-0.0011363,0.040908,0.055,0.035,0
-0.15604,-0.037663,-0.0013456,0.048443,0.0575,0.035,0
-0.15113,-0.049866,-0.0015487,0.055754,0.06,0.035,0
-0.14475,-0.061225,-0.0017416,0.062697,0.0625,0.035,0
-0.13697,-0.071486,-0.0019201,0.069123,0.065,0.035,0
-0.12789,-0.080394,-0.0020799,0.074878,0.0675,0.035,0
-0.11765,-0.087696,-0.0022169,0.079807,0.07,0.035,0
-0.10641,-0.093146,-0.0023267,0.08376,0.0725,0.035,0
-0.094366,-0.096518,-0.0024053,0.086592,0.075,0.035,0
-0.081772,-0.097613,-0.0024491,0.088169,0.0775,0.035,0
-0.068906,-0.096268,-0.0024549,0.088377,0.08,0.035,0
-0.056088,-0.092372,-0.00242,0.087118,0.0825,0.035,0
-0.043673,-0.085878,-0.0023423,0.084321,0.085,0.035,0
-0.032045,-0.076811,-0.0022204,0.079936,0.0875,0.035,0
-0.021606,-0.065282,-0.0020549,0.073977,0.09,0.035,0
-0.012757,-0.051491,-0.0018482,0.066536,0.0925,0.035,0
-0.0059457,-0.035731,-0.0015891,0.057208,0.095,0.035,0
-0.0017874,-0.018396,-0.0011552,0.045054,0.0975,0.035,0
-0.00046325,-0.0093911,-0.00086712,0.038153,0.1,0.035,0
-0.00050785,0.011371,-0.00035363,0.01556,0,0.0375,0
-0.0019168,0.021888,-0.0001924,0.0083408,0.0025,0.0375,0
-0.0062972,0.041839,0.00011712,-0.0042164,0.005,0.0375,0
-0.013391,0.059462,0.00037689,-0.013568,0.0075,0.0375,0
-0.022514,0.074495,0.0005785,-0.020826,0.01,0.0375,0
-0.033185,0.086781,0.00073721,-0.02654,0.0125,0.0375,0
-0.044997,0.096245,0.00085315,-0.030713,0.015,0.0375,0
-0.057555,0.10289,0.00092802,-0.033409,0.0175,0.0375,0
-0.070497,0.10677,0.00096473,-0.03473,0.02,0.0375,0
-0.083497,0.10802,0.00096605,-0.034778,0.0225,0.0375,0
-0.096267,0.10676,0.00093463,-0.033647,0.025,0.0375,0
-0.10855,0.1032,0.00087304,-0.031429,0.0275,0.0375,0
-0.12014,0.097525,0.00078373,-0.028214,0.03,0.0375,0
-0.13084,0.089947,0.00066908,-0.024087,0.0325,0.0375,0
-0.1405,0.080683,0.00053137,-0.019129,0.035,0.0375,0
-0.14899,0.069955,0.00037285,-0.013423,0.0375,0.0375,0
-0.1562,0.057984,0.0001958,-0.0070489,0.04,0.0375,0
-0.16203,0.044989,2.5438e-006,-9.1578e-005,0.0425,0.0375,0
-0.16643,0.031192,-0.00020447,0.007361,0.045,0.0375,0
-0.16932,0.016817,-0.00042263,0.015215,0.0475,0.0375,0
-0.17068,0.0020887,-0.00064911,0.023368,0.05,0.0375,0
-0.17045,-0.012759,-0.00088082,0.031709,0.0525,0.0375,0
-0.16864,-0.027487,-0.0011144,0.040118,0.055,0.0375,0
-0.16524,-0.041847,-0.0013462,0.048463,0.0575,0.0375,0
-0.16027,-0.055577,-0.0015722,0.0566,0.06,0.0375,0
-0.15375,-0.068408,-0.0017882,0.064376,0.0625,0.0375,0
-0.14576,-0.08006,-0.0019897,0.071631,0.065,0.0375,0
-0.13639,-0.090246,-0.0021721,0.078194,0.0675,0.0375,0
-0.12575,-0.09868,-0.0023304,0.083894,0.07,0.0375,0
-0.114,-0.10508,-0.00246,0.088559,0.0725,0.0375,0
-0.10135,-0.10918,-0.0025561,0.092021,0.075,0.0375,0
-0.088051,-0.11073,-0.0026145,0.094123,0.0775,0.0375,0
-0.074389,-0.10953,-0.0026313,0.094725,0.08,0.0375,0
-0.060707,-0.10543,-0.002603,0.093709,0.0825,0.0375,0
-0.047388,-0.098349,-0.0025272,0.090978,0.085,0.0375,0
-0.034854,-0.088281,-0.0024019,0.086468,0.0875,0.0375,0
-0.023554,-0.075317,-0.0022273,0.080182,0.09,0.0375,0
-0.013936,-0.05965,-0.002006,0.072215,0.0925,0.0375,0
-0.0065077,-0.041578,-0.0017255,0.062117,0.095,0.0375,0
-0.0019605,-0.021512,-0.001253,0.048863,0.0975,0.0375,0
-0.00050971,-0.01104,-0.00093905,0.041318,0.1,0.0375,0
-0.00054887,0.013126,-0.00018996,0.0083582,0,0.04,0
-0.0020662,0.025163,4.4991e-006,0.00059788,0.0025,0.04,0
-0.006776,0.04791,0.00035756,-0.012872,0.005,0.04,0
-0.014386,0.067846,0.00063444,-0.02284,0.0075,0.04,0
-0.024143,0.084716,0.00084738,-0.030506,0.01,0.04,0
-0.035518,0.098383,0.001013,-0.036469,0.0125,0.04,0
-0.048063,0.1088,0.0011317,-0.040741,0.015,0.04,0
-0.06135,0.116,0.0012056,-0.0434,0.0175,0.04,0
-0.07499,0.12009,0.001238,-0.044566,0.02,0.04,0
-0.088636,0.12122,0.0012321,-0.044356,0.0225,0.04,0
-0.10199,0.11958,0.0011911,-0.04288,0.025,0.04,0
-0.11479,0.1154,0.0011179,-0.040243,0.0275,0.04,0
-0.12683,0.1089,0.0010151,-0.036544,0.03,0.04,0
-0.13791,0.10032,0.00088547,-0.031877,0.0325,0.04,0
-0.1479,0.089925,0.00073139,-0.02633,0.035,0.04,0
-0.15666,0.077946,0.00055526,-0.019989,0.0375,0.04,0
-0.1641,0.064627,0.00035941,-0.012939,0.04,0.04,0
-0.17014,0.050208,0.00014622,-0.0052639,0.0425,0.04,0
-0.17471,0.034924,-8.1842e-005,0.0029463,0.045,0.04,0
-0.17776,0.019012,-0.00032214,0.011597,0.0475,0.04,0
-0.17924,0.0027108,-0.00057184,0.020586,0.05,0.04,0
-0.17912,-0.013735,-0.00082781,0.029801,0.0525,0.04,0
-0.17739,-0.030074,-0.0010866,0.039119,0.055,0.04,0
-0.17403,-0.046039,-0.0013445,0.048402,0.0575,0.04,0
-0.16906,-0.061355,-0.0015973,0.057502,0.06,0.04,0
-0.16248,-0.075728,-0.0018404,0.066256,0.0625,0.04,0
-0.15436,-0.088853,-0.0020691,0.074488,0.065,0.04,0
-0.14476,-0.10041,-0.0022782,0.082015,0.0675,0.04,0
-0.1338,-0.11008,-0.0024623,0.088644,0.07,0.04,0
-0.12163,-0.11754,-0.0026161,0.094179,0.0725,0.04,0
-0.10843,-0.12247,-0.0027341,0.098427,0.075,0.04,0
-0.094473,-0.12458,-0.0028112,0.1012,0.0775,0.04,0
-0.080046,-0.12361,-0.0028427,0.10234,0.08,0.04,0
-0.065512,-0.11937,-0.0028246,0.10169,0.0825,0.04,0
-0.051284,-0.11173,-0.0027534,0.099124,0.085,0.04,0
-0.037822,-0.10065,-0.0026268,0.094564,0.0875,0.04,0
-0.025626,-0.086185,-0.0024444,0.088,0.09,0.04,0
-0.015199,-0.068521,-0.0022089,0.079522,0.0925,0.04,0
-0.0071136,-0.047955,-0.0019065,0.068634,0.095,0.04,0
-0.0021485,-0.02492,-0.0013898,0.054213,0.0975,0.04,0
-0.00056079,-0.012848,-0.001045,0.045978,0.1,0.04,0
-0.00059252,0.015016,1.8009e-005,-0.0007924,0,0.0425,0
-0.0022237,0.028683,0.00025125,-0.0091171,0.0025,0.0425,0
-0.0072775,0.054421,0.00065363,-0.023531,0.005,0.0425,0
-0.01542,0.076811,0.00094765,-0.034116,0.0075,0.0425,0
-0.025826,0.09561,0.0011713,-0.042167,0.01,0.0425,0
-0.03791,0.1107,0.0013427,-0.048337,0.0125,0.0425,0
-0.051181,0.12208,0.0014625,-0.05265,0.015,0.0425,0
-0.065174,0.12982,0.0015333,-0.055199,0.0175,0.0425,0
-0.079473,0.13406,0.0015591,-0.056126,0.02,0.0425,0
-0.093714,0.13502,0.0015435,-0.055567,0.0225,0.0425,0
-0.10759,0.13292,0.0014903,-0.05365,0.025,0.0425,0
-0.12083,0.12804,0.0014026,-0.050494,0.0275,0.0425,0
-0.13323,0.12065,0.0012836,-0.04621,0.03,0.0425,0
-0.14462,0.11102,0.0011362,-0.040902,0.0325,0.0425,0
-0.15485,0.099433,0.00096288,-0.034664,0.035,0.0425,0
-0.16381,0.086161,0.00076629,-0.027587,0.0375,0.0425,0
-0.17142,0.071463,0.0005488,-0.019757,0.04,0.0425,0
-0.17761,0.055596,0.0003128,-0.011261,0.0425,0.0425,0
-0.18231,0.038807,6.0757e-005,-0.0021873,0.045,0.0425,0
-0.18549,0.021344,-0.00020472,0.0073698,0.0475,0.0425,0
-0.1871,0.0034554,-0.00048079,0.017308,0.05,0.0425,0
-0.18711,-0.014606,-0.00076435,0.027517,0.0525,0.0425,0
-0.18549,-0.032577,-0.0010519,0.037869,0.055,0.0425,0
-0.18223,-0.050182,-0.0013396,0.048226,0.0575,0.0425,0
-0.17732,-0.067129,-0.0016231,0.058432,0.06,0.0425,0
-0.17077,-0.083105,-0.0018976,0.068315,0.0625,0.0425,0
-0.16261,-0.097779,-0.002158,0.077688,0.065,0.0425,0
-0.15289,-0.1108,-0.0023986,0.086348,0.0675,0.0425,0
-0.14172,-0.12182,-0.0026134,0.094081,0.07,0.0425,0
-0.12921,-0.13045,-0.0027963,0.10067,0.0725,0.0425,0
-0.11556,-0.13633,-0.0029411,0.10588,0.075,0.0425,0
-0.101,-0.13912,-0.0030419,0.10951,0.0775,0.0425,0
-0.085862,-0.13849,-0.0030928,0.11134,0.08,0.0425,0
-0.070503,-0.13419,-0.0030889,0.1112,0.0825,0.0425,0
-0.055369,-0.12604,-0.0030259,0.10893,0.085,0.0425,0
-0.040963,-0.11394,-0.0029006,0.10442,0.0875,0.0425,0
-0.027836,-0.097924,-0.0027122,0.097641,0.09,0.0425,0
-0.016556,-0.078145,-0.0024633,0.088678,0.0925,0.0425,0
-0.00777,-0.054901,-0.0021384,0.076981,0.095,0.0425,0
-0.0023538,-0.028643,-0.0015711,0.061318,0.0975,0.0425,0
-0.00061731,-0.014828,-0.0011896,0.052341,0.1,0.0425,0
-0.0006394,0.017049,0.00027485,-0.012094,0,0.045,0
-0.0023911,0.03246,0.0005531,-0.021011,0.0025,0.045,0
-0.0078064,0.06139,0.0010113,-0.036405,0.005,0.045,0
-0.016504,0.086376,0.0013225,-0.047608,0.0075,0.045,0
-0.027573,0.10719,0.001556,-0.056016,0.01,0.045,0
-0.04037,0.12374,0.0017317,-0.06234,0.0125,0.045,0
-0.054354,0.13607,0.0018505,-0.066619,0.015,0.045,0
-0.069022,0.1443,0.0019158,-0.068969,0.0175,0.045,0
-0.083928,0.14863,0.0019321,-0.069556,0.02,0.045,0
-0.098692,0.14933,0.0019039,-0.068539,0.0225,0.045,0
-0.113,0.1467,0.0018352,-0.066067,0.025,0.045,0
-0.12658,0.14104,0.0017299,-0.062276,0.0275,0.045,0
-0.13925,0.13268,0.0015915,-0.057293,0.03,0.045,0
-0.15082,0.12194,0.001423,-0.05123,0.0325,0.045,0
-0.16119,0.10912,0.0012275,-0.04419,0.035,0.045,0
-0.17026,0.09452,0.0010074,-0.036268,0.0375,0.045,0
-0.17795,0.078423,0.00076531,-0.027551,0.04,0.045,0
-0.18422,0.061098,0.00050353,-0.018127,0.0425,0.045,0
-0.18901,0.042805,0.00022451,-0.0080824,0.045,0.045,0
-0.19228,0.023797,-6.9195e-005,0.002491,0.0475,0.045,0
-0.19401,0.0043284,-0.00037483,0.013494,0.05,0.045,0
-0.19416,-0.015343,-0.00068932,0.024815,0.0525,0.045,0
-0.19269,-0.03495,-0.0010092,0.036331,0.055,0.045,0
-0.18959,-0.054208,-0.0013305,0.0479,0.0575,0.045,0
-0.18484,-0.072813,-0.0016489,0.059361,0.06,0.045,0
-0.17841,-0.090439,-0.0019593,0.070535,0.0625,0.045,0
-0.17033,-0.10673,-0.0022561,0.081221,0.065,0.045,0
-0.16062,-0.12131,-0.0025333,0.0912,0.0675,0.045,0
-0.14935,-0.13377,-0.0027843,0.10023,0.07,0.045,0
-0.13663,-0.1437,-0.003002,0.10807,0.0725,0.045,0
-0.12263,-0.15067,-0.0031795,0.11446,0.075,0.045,0
-0.10759,-0.15427,-0.0033095,0.11914,0.0775,0.045,0
-0.091806,-0.15412,-0.0033852,0.12187,0.08,0.045,0
-0.075669,-0.14987,-0.0034006,0.12242,0.0825,0.045,0
-0.059648,-0.14128,-0.0033502,0.12061,0.085,0.045,0
-0.044288,-0.12819,-0.0032296,0.11627,0.0875,0.045,0
-0.0302,-0.11057,-0.0030376,0.10935,0.09,0.045,0
-0.018021,-0.088568,-0.0027762,0.099945,0.0925,0.045,0
-0.0084838,-0.062457,-0.0024284,0.087422,0.095,0.045,0
-0.0025793,-0.032709,-0.0018033,0.070434,0.0975,0.045,0
-0.00068018,-0.016997,-0.0013786,0.060656,0.1,0.045,0
-0.00069026,0.019233,0.00058575,-0.025773,0,0.0475,0
-0.0025708,0.03651,0.00091599,-0.035319,0.0025,0.0475,0
-0.0083691,0.068838,0.0014372,-0.051739,0.005,0.0475,0
-0.017646,0.096559,0.0017655,-0.06356,0.0075,0.0475,0
-0.029398,0.11946,0.0020079,-0.072285,0.01,0.0475,0
-0.042909,0.13749,0.002186,-0.078695,0.0125,0.0475,0
-0.057585,0.15073,0.0023013,-0.082847,0.015,0.0475,0
-0.072882,0.15939,0.0023579,-0.084885,0.0175,0.0475,0
-0.088324,0.16373,0.0023613,-0.085006,0.02,0.0475,0
-0.10352,0.16408,0.0023166,-0.083399,0.0225,0.0475,0
-0.11814,0.16081,0.0022288,-0.080237,0.025,0.0475,0
