"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-0.012273,0.12012,0,-0.19449,0.005,0.06125,0.01
-0.018395,0.14397,0,-0.20243,0.00625,0.06125,0.01
-0.025373,0.16528,0,-0.20906,0.0075,0.06125,0.01
-0.03303,0.18405,0,-0.21439,0.00875,0.06125,0.01
-0.041196,0.20033,0,-0.21846,0.01,0.06125,0.01
-0.049716,0.21418,0,-0.22134,0.01125,0.06125,0.01
-0.058444,0.2257,0,-0.22309,0.0125,0.06125,0.01
-0.067252,0.23497,0,-0.22378,0.01375,0.06125,0.01
-0.076026,0.24212,0,-0.22349,0.015,0.06125,0.01
-0.084668,0.24726,0,-0.22229,0.01625,0.06125,0.01
-0.093096,0.25052,0,-0.22025,0.0175,0.06125,0.01
-0.10124,0.25204,0,-0.21745,0.01875,0.06125,0.01
-0.10905,0.25195,0,-0.21396,0.02,0.06125,0.01
-0.11649,0.25037,0,-0.20984,0.02125,0.06125,0.01
-0.12352,0.24743,0,-0.20516,0.0225,0.06125,0.01
-0.13013,0.24325,0,-0.19998,0.02375,0.06125,0.01
-0.13631,0.23795,0,-0.19433,0.025,0.06125,0.01
-0.14206,0.23164,0,-0.18828,0.02625,0.06125,0.01
-0.14738,0.22441,0,-0.18186,0.0275,0.06125,0.01
-0.15228,0.21636,0,-0.1751,0.02875,0.06125,0.01
-0.15678,0.20758,0,-0.16804,0.03,0.06125,0.01
-0.1609,0.19814,0,-0.16071,0.03125,0.06125,0.01
-0.16465,0.18812,0,-0.15312,0.0325,0.06125,0.01
-0.16807,0.17757,0,-0.1453,0.03375,0.06125,0.01
-0.17116,0.16657,0,-0.13725,0.035,0.06125,0.01
-0.17396,0.15515,0,-0.12899,0.03625,0.06125,0.01
-0.17648,0.14337,0,-0.12053,0.0375,0.06125,0.01
-0.17876,0.13127,0,-0.11187,0.03875,0.06125,0.01
-0.1808,0.11887,0,-0.10303,0.04,0.06125,0.01
-0.18264,0.10622,0,-0.093988,0.04125,0.06125,0.01
-0.18428,0.093341,0,-0.084761,0.0425,0.06125,0.01
-0.18574,0.080255,0,-0.075344,0.04375,0.06125,0.01
-0.18705,0.066986,0,-0.065739,0.045,0.06125,0.01
-0.1882,0.053553,0,-0.055942,0.04625,0.06125,0.01
-0.1892,0.039975,0,-0.045954,0.0475,0.06125,0.01
-0.19007,0.026267,0,-0.035773,0.04875,0.06125,0.01
-0.1908,0.012446,0,-0.025399,0.05,0.06125,0.01
-0.1914,-0.0014725,0,-0.014832,0.05125,0.06125,0.01
-0.19186,-0.015472,0,-0.0040751,0.0525,0.06125,0.01
-0.19218,-0.029536,0,0.0068698,0.05375,0.06125,0.01
-0.19235,-0.043646,0,0.017997,0.055,0.06125,0.01
-0.19235,-0.05778,0,0.0293,0.05625,0.06125,0.01
-0.19217,-0.071917,0,0.040769,0.0575,0.06125,0.01
-0.19179,-0.086028,0,0.052391,0.05875,0.06125,0.01
-0.19119,-0.10008,0,0.064149,0.06,0.06125,0.01
-0.19035,-0.11405,0,0.076026,0.06125,0.06125,0.01
-0.18923,-0.12788,0,0.087996,0.0625,0.06125,0.01
-0.18782,-0.14154,0,0.10003,0.06375,0.06125,0.01
-0.18607,-0.15496,0,0.1121,0.065,0.06125,0.01
-0.18395,-0.16809,0,0.12417,0.06625,0.06125,0.01
-0.18143,-0.18086,0,0.13618,0.0675,0.06125,0.01
-0.17847,-0.1932,0,0.1481,0.06875,0.06125,0.01
-0.17504,-0.205,0,0.15986,0.07,0.06125,0.01
-0.17111,-0.21618,0,0.1714,0.07125,0.06125,0.01
-0.16663,-0.22664,0,0.18266,0.0725,0.06125,0.01
-0.16159,-0.23624,0,0.19356,0.07375,0.06125,0.01
-0.15596,-0.24487,0,0.20402,0.075,0.06125,0.01
-0.14973,-0.25239,0,0.21394,0.07625,0.06125,0.01
-0.14289,-0.25865,0,0.22324,0.0775,0.06125,0.01
-0.13544,-0.2635,0,0.23182,0.07875,0.06125,0.01
-0.12741,-0.26678,0,0.23957,0.08,0.06125,0.01
-0.11881,-0.26833,0,0.24639,0.08125,0.06125,0.01
-0.1097,-0.26798,0,0.25217,0.0825,0.06125,0.01
-0.10015,-0.26557,0,0.25682,0.08375,0.06125,0.01
-0.090241,-0.26094,0,0.26021,0.085,0.06125,0.01
-0.080073,-0.25395,0,0.26226,0.08625,0.06125,0.01
-0.069776,-0.24445,0,0.26287,0.0875,0.06125,0.01
-0.059496,-0.23234,0,0.26195,0.08875,0.06125,0.01
-0.049401,-0.21751,0,0.25944,0.09,0.06125,0.01
-0.039675,-0.1999,0,0.25527,0.09125,0.06125,0.01
-0.030521,-0.17947,0,0.24939,0.0925,0.06125,0.01
-0.022153,-0.15621,0,0.24178,0.09375,0.06125,0.01
-0.014793,-0.13017,0,0.23245,0.095,0.06125,0.01
-0.0086609,-0.1014,0,0.22151,0.09625,0.06125,0.01
-0.0040088,-0.070009,0,0.20835,0.0975,0.06125,0.01
-0.0012003,-0.036147,0,0.19181,0.09875,0.06125,0.01
-0.00031142,-0.018618,0,0.18255,0.1,0.06125,0.01
-0.00027049,0.018233,0,-0.17095,0,0.0625,0.01
-0.0010414,0.035274,0,-0.17897,0.00125,0.0625,0.01
-0.0034751,0.068084,0,-0.19331,0.0025,0.0625,0.01
-0.0075014,0.098297,0,-0.20469,0.00375,0.0625,0.01
-0.012801,0.12583,0,-0.21416,0.005,0.0625,0.01
-0.01915,0.15064,0,-0.22226,0.00625,0.0625,0.01
-0.02636,0.17271,0,-0.22894,0.0075,0.0625,0.01
-0.03424,0.19207,0,-0.2342,0.00875,0.0625,0.01
-0.042606,0.20876,0,-0.2381,0.01,0.0625,0.01
-0.05129,0.22288,0,-0.24073,0.01125,0.0625,0.01
-0.06014,0.23452,0,-0.24214,0.0125,0.0625,0.01
-0.06902,0.24379,0,-0.24242,0.01375,0.0625,0.01
-0.077812,0.25083,0,-0.24165,0.015,0.0625,0.01
-0.086415,0.25577,0,-0.23993,0.01625,0.0625,0.01
-0.094747,0.25876,0,-0.23733,0.0175,0.0625,0.01
-0.10274,0.25995,0,-0.23394,0.01875,0.0625,0.01
-0.11035,0.25947,0,-0.22985,0.02,0.0625,0.01
-0.11753,0.25748,0,-0.22511,0.02125,0.0625,0.01
-0.12427,0.25411,0,-0.2198,0.0225,0.0625,0.01
-0.13054,0.24949,0,-0.21399,0.02375,0.0625,0.01
-0.13635,0.24374,0,-0.20772,0.025,0.0625,0.01
-0.1417,0.23698,0,-0.20105,0.02625,0.0625,0.01
-0.1466,0.22932,0,-0.19403,0.0275,0.0625,0.01
-0.15107,0.22086,0,-0.18669,0.02875,0.0625,0.01
-0.15513,0.21168,0,-0.17906,0.03,0.0625,0.01
-0.1588,0.20187,0,-0.17118,0.03125,0.0625,0.01
-0.16212,0.19149,0,-0.16305,0.0325,0.0625,0.01
-0.16509,0.18062,0,-0.15471,0.03375,0.0625,0.01
-0.16776,0.16932,0,-0.14616,0.035,0.0625,0.01
-0.17015,0.15763,0,-0.13742,0.03625,0.0625,0.01
-0.17229,0.14559,0,-0.12849,0.0375,0.0625,0.01
-0.17419,0.13326,0,-0.11938,0.03875,0.0625,0.01
-0.1759,0.12066,0,-0.11008,0.04,0.0625,0.01
-0.17742,0.10782,0,-0.10061,0.04125,0.0625,0.01
-0.17879,0.094771,0,-0.09095,0.0425,0.0625,0.01
-0.18001,0.081532,0,-0.08111,0.04375,0.0625,0.01
-0.1811,0.068123,0,-0.071084,0.045,0.0625,0.01
-0.18208,0.05456,0,-0.060868,0.04625,0.0625,0.01
-0.18295,0.04086,0,-0.050458,0.0475,0.0625,0.01
-0.18373,0.027036,0,-0.039852,0.04875,0.0625,0.01
-0.18441,0.0131,0,-0.029045,0.05,0.0625,0.01
-0.185,-0.00093422,0,-0.018037,0.05125,0.0625,0.01
-0.1855,-0.015054,0,-0.0068267,0.0525,0.0625,0.01
-0.18589,-0.029245,0,0.004586,0.05375,0.0625,0.01
-0.18618,-0.043492,0,0.016198,0.055,0.0625,0.01
-0.18634,-0.057779,0,0.028005,0.05625,0.0625,0.01
-0.18637,-0.072085,0,0.040001,0.0575,0.0625,0.01
-0.18624,-0.086386,0,0.052173,0.05875,0.0625,0.01
-0.18593,-0.10066,0,0.06451,0.06,0.0625,0.01
-0.18542,-0.11486,0,0.076993,0.06125,0.0625,0.01
-0.18466,-0.12897,0,0.089601,0.0625,0.0625,0.01
-0.18365,-0.14292,0,0.10231,0.06375,0.0625,0.01
-0.18232,-0.15669,0,0.11508,0.065,0.0625,0.01
-0.18066,-0.17019,0,0.12789,0.06625,0.0625,0.01
-0.17862,-0.18337,0,0.14068,0.0675,0.0625,0.01
-0.17615,-0.19615,0,0.1534,0.06875,0.0625,0.01
-0.17323,-0.20845,0,0.16601,0.07,0.0625,0.01
-0.1698,-0.22015,0,0.17843,0.07125,0.0625,0.01
-0.16583,-0.23116,0,0.1906,0.0725,0.0625,0.01
-0.16129,-0.24135,0,0.20244,0.07375,0.0625,0.01
-0.15614,-0.25058,0,0.21385,0.075,0.0625,0.01
-0.15036,-0.25872,0,0.22475,0.07625,0.0625,0.01
-0.14394,-0.26561,0,0.23504,0.0775,0.0625,0.01
-0.13686,-0.27109,0,0.2446,0.07875,0.0625,0.01
-0.12914,-0.27497,0,0.25333,0.08,0.0625,0.01
-0.12081,-0.27708,0,0.2611,0.08125,0.0625,0.01
-0.1119,-0.27724,0,0.26781,0.0825,0.0625,0.01
-0.10247,-0.27527,0,0.27333,0.08375,0.0625,0.01
-0.092609,-0.27099,0,0.27754,0.085,0.0625,0.01
-0.082418,-0.26422,0,0.28033,0.08625,0.0625,0.01
-0.072026,-0.25481,0,0.28158,0.0875,0.0625,0.01
-0.061585,-0.24262,0,0.28121,0.08875,0.0625,0.01
-0.051272,-0.22754,0,0.27911,0.09,0.0625,0.01
-0.041283,-0.20948,0,0.27522,0.09125,0.0625,0.01
-0.031834,-0.18838,0,0.26949,0.0925,0.0625,0.01
-0.023158,-0.16423,0,0.26185,0.09375,0.0625,0.01
-0.015497,-0.13705,0,0.25235,0.095,0.0625,0.01
-0.0090909,-0.10691,0,0.24108,0.09625,0.0625,0.01
-0.0042158,-0.073907,0,0.22738,0.0975,0.0625,0.01
-0.001265,-0.038205,0,0.21005,0.09875,0.0625,0.01
-0.00032933,-0.0197,0,0.20033,0.1,0.0625,0.01
-0.00028504,0.01917,0,-0.19037,0,0.06375,0.01
-0.0010943,0.037055,0,-0.19878,0.00125,0.06375,0.01
-0.0036444,0.071455,0,-0.21376,0.0025,0.06375,0.01
-0.0078527,0.10305,0,-0.22559,0.00375,0.06375,0.01
-0.013374,0.13176,0,-0.23534,0.005,0.06375,0.01
-0.019967,0.15754,0,-0.24359,0.00625,0.06375,0.01
-0.027421,0.18037,0,-0.25028,0.0075,0.06375,0.01
-0.035531,0.20029,0,-0.25544,0.00875,0.06375,0.01
-0.044097,0.21738,0,-0.25913,0.01,0.06375,0.01
-0.05294,0.23172,0,-0.26143,0.01125,0.06375,0.01
-0.061897,0.24343,0,-0.26243,0.0125,0.06375,0.01
-0.070825,0.25264,0,-0.26222,0.01375,0.06375,0.01
-0.079603,0.25951,0,-0.2609,0.015,0.06375,0.01
-0.088127,0.26419,0,-0.25857,0.01625,0.06375,0.01
-0.096317,0.26685,0,-0.25533,0.0175,0.06375,0.01
-0.10411,0.26764,0,-0.25127,0.01875,0.06375,0.01
-0.11145,0.26674,0,-0.24648,0.02,0.06375,0.01
-0.11832,0.26429,0,-0.24104,0.02125,0.06375,0.01
-0.12469,0.26044,0,-0.23503,0.0225,0.06375,0.01
-0.13056,0.25534,0,-0.22852,0.02375,0.06375,0.01
-0.13594,0.24911,0,-0.22157,0.025,0.06375,0.01
-0.14082,0.24189,0,-0.21423,0.02625,0.06375,0.01
-0.14524,0.23378,0,-0.20655,0.0275,0.06375,0.01
-0.14921,0.22489,0,-0.19858,0.02875,0.06375,0.01
-0.15277,0.21531,0,-0.19034,0.03,0.06375,0.01
-0.15594,0.20512,0,-0.18186,0.03125,0.06375,0.01
-0.15875,0.1944,0,-0.17316,0.0325,0.06375,0.01
-0.16123,0.18322,0,-0.16427,0.03375,0.06375,0.01
-0.16343,0.17163,0,-0.1552,0.035,0.06375,0.01
-0.16536,0.15968,0,-0.14595,0.03625,0.06375,0.01
-0.16706,0.14742,0,-0.13653,0.0375,0.06375,0.01
-0.16856,0.13488,0,-0.12694,0.03875,0.06375,0.01
-0.16989,0.1221,0,-0.11718,0.04,0.06375,0.01
-0.17107,0.10911,0,-0.10726,0.04125,0.06375,0.01
-0.17212,0.095924,0,-0.097168,0.0425,0.06375,0.01
-0.17306,0.082568,0,-0.086898,0.04375,0.06375,0.01
-0.17392,0.069057,0,-0.076446,0.045,0.06375,0.01
-0.17471,0.055405,0,-0.065806,0.04625,0.06375,0.01
-0.17543,0.041625,0,-0.054972,0.0475,0.06375,0.01
-0.1761,0.027726,0,-0.043938,0.04875,0.06375,0.01
-0.17672,0.013719,0,-0.032698,0.05,0.06375,0.01
-0.17729,-0.00038605,0,-0.021248,0.05125,0.06375,0.01
-0.17782,-0.014581,0,-0.0095826,0.0525,0.06375,0.01
-0.17829,-0.028854,0,0.0022993,0.05375,0.06375,0.01
-0.1787,-0.043195,0,0.014398,0.055,0.06375,0.01
-0.17904,-0.057588,0,0.026713,0.05625,0.06375,0.01
-0.17928,-0.072019,0,0.039239,0.0575,0.06375,0.01
-0.17941,-0.086467,0,0.051969,0.05875,0.06375,0.01
-0.17941,-0.10091,0,0.064892,0.06,0.06375,0.01
-0.17924,-0.11532,0,0.077993,0.06125,0.06375,0.01
-0.17888,-0.12965,0,0.091253,0.0625,0.06375,0.01
-0.17829,-0.14388,0,0.10465,0.06375,0.06375,0.01
-0.17744,-0.15795,0,0.11815,0.065,0.06375,0.01
-0.17627,-0.1718,0,0.13172,0.06625,0.06375,0.01
-0.17476,-0.18537,0,0.14531,0.0675,0.06375,0.01
-0.17284,-0.19859,0,0.15889,0.06875,0.06375,0.01
-0.17048,-0.21135,0,0.17239,0.07,0.06375,0.01
-0.16762,-0.22358,0,0.18574,0.07125,0.06375,0.01
-0.16423,-0.23515,0,0.19887,0.0725,0.06375,0.01
-0.16026,-0.24593,0,0.21171,0.07375,0.06375,0.01
-0.15566,-0.2558,0,0.22415,0.075,0.06375,0.01
-0.15042,-0.26459,0,0.2361,0.07625,0.06375,0.01
-0.14449,-0.27215,0,0.24746,0.0775,0.06375,0.01
-0.13786,-0.27829,0,0.2581,0.07875,0.06375,0.01
-0.13054,-0.28283,0,0.2679,0.08,0.06375,0.01
-0.12255,-0.28557,0,0.27674,0.08125,0.06375,0.01
-0.1139,-0.28632,0,0.28448,0.0825,0.06375,0.01
-0.10466,-0.28486,0,0.29098,0.08375,0.06375,0.01
-0.094906,-0.281,0,0.29611,0.085,0.06375,0.01
-0.084739,-0.27453,0,0.29975,0.08625,0.06375,0.01
-0.074291,-0.26528,0,0.30175,0.0875,0.06375,0.01
-0.063718,-0.25309,0,0.30202,0.08875,0.06375,0.01
-0.053204,-0.23781,0,0.30043,0.09,0.06375,0.01
-0.042958,-0.21934,0,0.2969,0.09125,0.06375,0.01
-0.033214,-0.19759,0,0.29136,0.0925,0.06375,0.01
-0.024222,-0.17255,0,0.28374,0.09375,0.06375,0.01
-0.016247,-0.14422,0,0.27409,0.095,0.06375,0.01
-0.0095512,-0.11267,0,0.26247,0.09625,0.06375,0.01
-0.0044384,-0.077999,0,0.24823,0.0975,0.06375,0.01
-0.0013349,-0.040371,0,0.23005,0.09875,0.06375,0.01
-0.00034879,-0.020841,0,0.21984,0.1,0.06375,0.01
-0.00030125,0.020156,0,-0.2113,0,0.065,0.01
-0.0011528,0.038926,0,-0.22012,0.00125,0.065,0.01
-0.0038311,0.074985,0,-0.23582,0.0025,0.065,0.01
-0.0082386,0.10802,0,-0.24812,0.00375,0.065,0.01
-0.014002,0.13793,0,-0.25816,0.005,0.065,0.01
-0.020854,0.16468,0,-0.26654,0.00625,0.065,0.01
-0.028567,0.18827,0,-0.27323,0.0075,0.065,0.01
-0.036913,0.20874,0,-0.27824,0.00875,0.065,0.01
-0.04568,0.22617,0,-0.28165,0.01,0.065,0.01
-0.054672,0.24068,0,-0.28355,0.01125,0.065,0.01
-0.063716,0.2524,0,-0.28405,0.0125,0.065,0.01
-0.072665,0.26149,0,-0.28326,0.01375,0.065,0.01
-0.08139,0.26813,0,-0.28129,0.015,0.065,0.01
-0.08979,0.27248,0,-0.27826,0.01625,0.065,0.01
-0.097783,0.27474,0,-0.27428,0.0175,0.065,0.01
-0.10531,0.27508,0,-0.26945,0.01875,0.065,0.01
-0.11233,0.27368,0,-0.26387,0.02,0.065,0.01
-0.11881,0.27072,0,-0.25764,0.02125,0.065,0.01
-0.12475,0.26635,0,-0.25085,0.0225,0.065,0.01
-0.13015,0.26073,0,-0.24356,0.02375,0.065,0.01
-0.13501,0.254,0,-0.23585,0.025,0.065,0.01
-0.13936,0.24629,0,-0.22778,0.02625,0.065,0.01
-0.14322,0.23771,0,-0.21939,0.0275,0.065,0.01
-0.14663,0.22839,0,-0.21072,0.02875,0.065,0.01
-0.14961,0.2184,0,-0.20182,0.03,0.065,0.01
-0.15221,0.20784,0,-0.19271,0.03125,0.065,0.01
-0.15446,0.19679,0,-0.18341,0.0325,0.065,0.01
-0.1564,0.1853,0,-0.17394,0.03375,0.065,0.01
-0.15806,0.17344,0,-0.16431,0.035,0.065,0.01
-0.15948,0.16126,0,-0.15452,0.03625,0.065,0.01
-0.16071,0.1488,0,-0.14459,0.0375,0.065,0.01
-0.16176,0.13609,0,-0.13452,0.03875,0.065,0.01
-0.16267,0.12316,0,-0.12429,0.04,0.065,0.01
-0.16346,0.11005,0,-0.11391,0.04125,0.065,0.01
-0.16417,0.09677,0,-0.10337,0.0425,0.065,0.01
-0.16482,0.083337,0,-0.092666,0.04375,0.065,0.01
-0.16542,0.069766,0,-0.081785,0.045,0.065,0.01
-0.16599,0.056068,0,-0.07072,0.04625,0.065,0.01
-0.16654,0.042251,0,-0.059461,0.0475,0.065,0.01
-0.16708,0.028325,0,-0.048,0.04875,0.065,0.01
-0.16763,0.014294,0,-0.036328,0.05,0.065,0.01
-0.16818,0.00016488,0,-0.024436,0.05125,0.065,0.01
-0.16873,-0.014057,0,-0.012318,0.0525,0.065,0.01
-0.16927,-0.028364,0,3.2013e-005,0.05375,0.065,0.01
-0.16981,-0.042748,0,0.012617,0.055,0.065,0.01
-0.17032,-0.057201,0,0.02544,0.05625,0.065,0.01
-0.17078,-0.071709,0,0.038498,0.0575,0.065,0.01
-0.17119,-0.086256,0,0.051789,0.05875,0.065,0.01
-0.17151,-0.10082,0,0.065303,0.06,0.065,0.01
-0.17172,-0.11539,0,0.07903,0.06125,0.065,0.01
-0.17178,-0.12991,0,0.092954,0.0625,0.065,0.01
-0.17165,-0.14437,0,0.10705,0.06375,0.065,0.01
-0.1713,-0.15871,0,0.1213,0.065,0.065,0.01
-0.17068,-0.17287,0,0.13566,0.06625,0.065,0.01
-0.16973,-0.18681,0,0.15009,0.0675,0.065,0.01
-0.16842,-0.20043,0,0.16455,0.06875,0.065,0.01
-0.16668,-0.21366,0,0.17898,0.07,0.065,0.01
-0.16447,-0.2264,0,0.1933,0.07125,0.065,0.01
-0.16173,-0.23852,0,0.20746,0.0725,0.065,0.01
-0.1584,-0.24992,0,0.22136,0.07375,0.065,0.01
-0.15444,-0.26043,0,0.23491,0.075,0.065,0.01
-0.14981,-0.2699,0,0.248,0.07625,0.065,0.01
-0.14446,-0.27817,0,0.26051,0.0775,0.065,0.01
-0.13838,-0.28503,0,0.27233,0.07875,0.065,0.01
-0.13154,-0.29029,0,0.28332,0.08,0.065,0.01
-0.12396,-0.29373,0,0.29333,0.08125,0.065,0.01
-0.11566,-0.29513,0,0.30222,0.0825,0.065,0.01
-0.10669,-0.29427,0,0.30983,0.08375,0.065,0.01
-0.097105,-0.29091,0,0.31602,0.085,0.065,0.01
-0.08702,-0.28483,0,0.32062,0.08625,0.065,0.01
-0.076562,-0.27583,0,0.3235,0.0875,0.065,0.01
-0.06589,-0.26371,0,0.32451,0.08875,0.065,0.01
-0.055198,-0.2483,0,0.32352,0.09,0.065,0.01
-0.044707,-0.22947,0,0.32044,0.09125,0.065,0.01
-0.034667,-0.20712,0,0.31517,0.0925,0.065,0.01
-0.025352,-0.18119,0,0.30763,0.09375,0.065,0.01
-0.017048,-0.15171,0,0.29784,0.095,0.065,0.01
-0.010046,-0.1187,0,0.28589,0.09625,0.065,0.01
-0.0046787,-0.082298,0,0.27106,0.0975,0.065,0.01
-0.0014108,-0.042653,0,0.25199,0.09875,0.065,0.01
-0.00037005,-0.022045,0,0.24124,0.1,0.065,0.01
-0.00031943,0.021195,0,-0.23386,0,0.06625,0.01
-0.001218,0.040894,0,-0.24315,0.00125,0.06625,0.01
-0.0040382,0.078691,0,-0.25963,0.0025,0.06625,0.01
-0.0086649,0.11322,0,-0.27244,0.00375,0.06625,0.01
-0.014691,0.14437,0,-0.28277,0.005,0.06625,0.01
-0.021823,0.1721,0,-0.29128,0.00625,0.06625,0.01
-0.029809,0.19643,0,-0.29792,0.0075,0.06625,0.01
-0.0384,0.21741,0,-0.30272,0.00875,0.06625,0.01
-0.047364,0.23514,0,-0.30577,0.01,0.06625,0.01
-0.056492,0.24975,0,-0.30718,0.01125,0.06625,0.01
-0.065601,0.26142,0,-0.30709,0.0125,0.06625,0.01
-0.074535,0.27031,0,-0.30561,0.01375,0.06625,0.01
-0.083163,0.27664,0,-0.30287,0.015,0.06625,0.01
-0.091384,0.28059,0,-0.29902,0.01625,0.06625,0.01
-0.099119,0.28237,0,-0.29418,0.0175,0.06625,0.01
-0.10631,0.28219,0,-0.28848,0.01875,0.06625,0.01
-0.11293,0.28024,0,-0.28201,0.02,0.06625,0.01
-0.11895,0.27671,0,-0.2749,0.02125,0.06625,0.01
-0.12438,0.27177,0,-0.26722,0.0225,0.06625,0.01
-0.12922,0.26559,0,-0.25908,0.02375,0.06625,0.01
-0.13349,0.25833,0,-0.25053,0.025,0.06625,0.01
-0.13722,0.2501,0,-0.24165,0.02625,0.06625,0.01
-0.14046,0.24105,0,-0.23248,0.0275,0.06625,0.01
-0.14322,0.23128,0,-0.22307,0.02875,0.06625,0.01
-0.14556,0.22089,0,-0.21346,0.03,0.06625,0.01
-0.14753,0.20997,0,-0.20367,0.03125,0.06625,0.01
-0.14915,0.19859,0,-0.19372,0.0325,0.06625,0.01
-0.15048,0.18682,0,-0.18364,0.03375,0.06625,0.01
-0.15156,0.17471,0,-0.17343,0.035,0.06625,0.01
-0.15243,0.16232,0,-0.16309,0.03625,0.06625,0.01
-0.15312,0.14969,0,-0.15264,0.0375,0.06625,0.01
-0.15368,0.13684,0,-0.14206,0.03875,0.06625,0.01
-0.15413,0.12381,0,-0.13135,0.04,0.06625,0.01
-0.15451,0.11062,0,-0.1205,0.04125,0.06625,0.01
-0.15485,0.097278,0,-0.10952,0.0425,0.06625,0.01
-0.15516,0.083811,0,-0.098371,0.04375,0.06625,0.01
-0.15547,0.070225,0,-0.08706,0.045,0.06625,0.01
-0.15581,0.056527,0,-0.07557,0.04625,0.06625,0.01
-0.15617,0.042723,0,-0.063888,0.0475,0.06625,0.01
-0.15658,0.028818,0,-0.052003,0.04875,0.06625,0.01
-0.15704,0.014813,0,-0.039901,0.05,0.06625,0.01
-0.15755,0.00071077,0,-0.027572,0.05125,0.06625,0.01
-0.15811,-0.013486,0,-0.015005,0.0525,0.06625,0.01
-0.15873,-0.027775,0,-0.0021915,0.05375,0.06625,0.01
-0.15939,-0.042151,0,0.010877,0.055,0.06625,0.01
-0.16008,-0.05661,0,0.024204,0.05625,0.06625,0.01
-0.16078,-0.071143,0,0.037794,0.0575,0.06625,0.01
-0.16147,-0.085738,0,0.051646,0.05875,0.06625,0.01
-0.16214,-0.10038,0,0.065754,0.06,0.06625,0.01
-0.16273,-0.11505,0,0.080113,0.06125,0.06625,0.01
-0.16324,-0.12972,0,0.094708,0.0625,0.06625,0.01
-0.1636,-0.14436,0,0.10952,0.06375,0.06625,0.01
-0.16379,-0.15892,0,0.12453,0.065,0.06625,0.01
-0.16375,-0.17337,0,0.1397,0.06625,0.06625,0.01
-0.16343,-0.18763,0,0.155,0.0675,0.06625,0.01
-0.16278,-0.20163,0,0.17037,0.06875,0.06625,0.01
-0.16173,-0.2153,0,0.18577,0.07,0.06625,0.01
-0.16022,-0.22854,0,0.20113,0.07125,0.06625,0.01
-0.1582,-0.24122,0,0.21636,0.0725,0.06625,0.01
-0.1556,-0.25322,0,0.2314,0.07375,0.06625,0.01
-0.15237,-0.26439,0,0.24612,0.075,0.06625,0.01
-0.14844,-0.27457,0,0.26044,0.07625,0.06625,0.01
-0.14377,-0.28358,0,0.27421,0.0775,0.06625,0.01
-0.13832,-0.29121,0,0.28732,0.07875,0.06625,0.01
-0.13206,-0.29724,0,0.2996,0.08,0.06625,0.01
-0.125,-0.30145,0,0.31091,0.08125,0.06625,0.01
-0.11714,-0.3036,0,0.32108,0.0825,0.06625,0.01
-0.10851,-0.30342,0,0.32995,0.08375,0.06625,0.01
-0.099175,-0.30066,0,0.33732,0.085,0.06625,0.01
-0.089239,-0.29507,0,0.34304,0.08625,0.06625,0.01
-0.078825,-0.28641,0,0.34692,0.0875,0.06625,0.01
-0.068097,-0.27445,0,0.34881,0.08875,0.06625,0.01
-0.057255,-0.25899,0,0.34856,0.09,0.06625,0.01
-0.046534,-0.23987,0,0.34603,0.09125,0.06625,0.01
-0.036202,-0.21695,0,0.3411,0.0925,0.06625,0.01
-0.026554,-0.19017,0,0.33369,0.09375,0.06625,0.01
-0.017907,-0.15952,0,0.32381,0.095,0.06625,0.01
-0.010579,-0.12503,0,0.31154,0.09625,0.06625,0.01
-0.0049393,-0.086818,0,0.2961,0.0975,0.06625,0.01
-0.0014934,-0.045059,0,0.27606,0.09875,0.06625,0.01
-0.00039339,-0.023319,0,0.26474,0.1,0.06625,0.01
-0.00033995,0.022295,0,-0.25822,0,0.0675,0.01
-0.0012912,0.042972,0,-0.26803,0.00125,0.0675,0.01
-0.0042695,0.082591,0,-0.28537,0.0025,0.0675,0.01
-0.0091384,0.11866,0,-0.29873,0.00375,0.0675,0.01
-0.015452,0.15108,0,-0.30937,0.005,0.0675,0.01
-0.022887,0.1798,0,-0.31798,0.00625,0.0675,0.01
-0.031161,0.20485,0,-0.32452,0.0075,0.0675,0.01
-0.040004,0.2263,0,-0.32903,0.00875,0.0675,0.01
-0.049161,0.24427,0,-0.33163,0.01,0.0675,0.01
-0.058409,0.25892,0,-0.33244,0.01125,0.0675,0.01
-0.067552,0.27045,0,-0.33162,0.0125,0.0675,0.01
-0.076429,0.27906,0,-0.32932,0.01375,0.0675,0.01
-0.084907,0.28498,0,-0.3257,0.015,0.0675,0.01
-0.092885,0.28844,0,-0.3209,0.01625,0.0675,0.01
-0.10029,0.28967,0,-0.31507,0.0175,0.0675,0.01
-0.10707,0.28889,0,-0.30836,0.01875,0.0675,0.01
-0.1132,0.28632,0,-0.30089,0.02,0.0675,0.01
-0.11868,0.28217,0,-0.29277,0.02125,0.0675,0.01
-0.1235,0.27662,0,-0.28412,0.0225,0.0675,0.01
-0.1277,0.26984,0,-0.27502,0.02375,0.0675,0.01
-0.13129,0.26201,0,-0.26555,0.025,0.0675,0.01
-0.13433,0.25325,0,-0.25578,0.02625,0.0675,0.01
-0.13685,0.24371,0,-0.24577,0.0275,0.0675,0.01
-0.13889,0.2335,0,-0.23556,0.02875,0.0675,0.01
-0.14052,0.22271,0,-0.22518,0.03,0.0675,0.01
-0.14178,0.21143,0,-0.21467,0.03125,0.0675,0.01
